CSV Name,Average Distance
2022-12-14-16-27-23-84.0_nopitch_quant_tempo_cut.csv,3.085561497326203
2023-01-13-12-01-08-114.0_nopitch_quant_tempo_cut_nopitch.csv,4.075949367088608
2023-01-04-21-58-38-71.0_nopitch_quant_tempo_cut.csv,4.851351351351352
2023-01-15-15-12-21-151.0_nopitch_quant_tempo_cut.csv,1.75
2022-12-30-15-56-49-111.0_nopitch_quant_tempo_cut.csv,2.925
2023-01-29-01-09-48-99.0_nopitch_quant_tempo_cut.csv,3.59375
2023-01-08-03-58-05-156.0_nopitch_quant_tempo_cut_nopitch.csv,3.449275362318841
2022-12-17-09-34-54-72.0_nopitch_quant_tempo_cut.csv,4.697368421052632
2023-01-15-19-02-47-72.0_nopitch_quant_tempo_cut.csv,3.7551020408163267
2022-12-08-16-41-51-104.0_nopitch_quant_tempo_cut.csv,4.181818181818182
2023-01-27-17-05-04-92.0_nopitch_quant_tempo_cut.csv,3.0
2023-01-29-04-33-12-81.0_nopitch_quant_tempo_cut.csv,4.666666666666667
2023-01-15-09-46-29-74.0_nopitch_quant_tempo_cut.csv,4.427927927927928
2023-02-01-18-10-11-133.0_nopitch_quant_tempo_cut.csv,2.2162162162162162
2022-12-25-02-02-21-117.0_nopitch_quant_tempo_cut.csv,0.0
2023-02-10-08-50-35-74.0_nopitch_quant_tempo_cut.csv,3.0357142857142856
2023-01-18-11-16-48-89.0_nopitch_quant_tempo_cut.csv,4.03030303030303
2022-12-30-21-26-21-144.0_nopitch_quant_tempo_cut.csv,4.712643678160919
2023-01-15-13-41-04-161.0_nopitch_quant_tempo_cut.csv,4.896907216494846
2023-01-30-08-04-14-119.0_nopitch_quant_tempo_cut.csv,4.229166666666667
2022-11-20-13-44-42-140.0_nopitch_quant_tempo_cut.csv,1.0
2023-02-11-03-45-17-93.0_nopitch_quant_tempo_cut.csv,4.659863945578231
2023-01-05-02-19-08-112.0_nopitch_quant_tempo_cut.csv,4.703125
2023-01-30-00-50-53-111.0_nopitch_quant_tempo_cut.csv,4.953703703703703
2022-12-25-18-07-06-139.0_nopitch_quant_tempo_cut.csv,4.494736842105263
2023-01-02-18-23-53-83.0_nopitch_quant_tempo_cut_nopitch.csv,2.823529411764706
2022-11-26-01-15-54-165.0_nopitch_quant_tempo_cut.csv,3.2285714285714286
2023-01-02-21-36-39-83.0_nopitch_quant_tempo_cut.csv,3.7857142857142856
2022-12-11-01-17-57-148.0_nopitch_quant_tempo_cut.csv,4.0
2023-01-17-20-19-41-67.0_nopitch_quant_tempo_cut.csv,1.105263157894737
2022-11-12-15-00-56-95.0_nopitch_quant_tempo_cut_nopitch.csv,3.0
2022-11-28-18-10-42-70.0_nopitch_quant_tempo_cut.csv,4.045296167247387
2022-11-13-19-38-07-69.0_nopitch_quant_tempo_cut.csv,3.590909090909091
2022-11-15-12-14-21-144.0_nopitch_quant_tempo_cut.csv,4.096385542168675
2023-02-12-20-36-52-139.0_nopitch_quant_tempo_cut.csv,2.939814814814815
2022-12-23-23-29-21-139.0_nopitch_quant_tempo_cut.csv,3.824561403508772
2023-01-07-08-10-35-99.0_nopitch_quant_tempo_cut.csv,3.965909090909091
2022-11-28-01-53-32-149.0_nopitch_quant_tempo_cut.csv,3.102189781021898
2022-12-22-09-32-13-72.0_nopitch_quant_tempo_cut.csv,4.830508474576271
2023-01-22-19-09-00-110.0_nopitch_quant_tempo_cut.csv,3.7755102040816326
2022-11-12-09-25-12-127.0_nopitch_quant_tempo_cut.csv,4.145299145299146
2023-01-28-08-07-43-103.0_nopitch_quant_tempo_cut.csv,2.0
2023-01-11-17-16-28-67.0_nopitch_quant_tempo_cut.csv,4.410404624277457
2022-12-10-08-19-56-80.0_nopitch_quant_tempo_cut.csv,1.6666666666666667
2022-12-14-18-54-54-95.0_nopitch_quant_tempo_cut.csv,4.159090909090909
2022-12-01-14-52-24-140.0_nopitch_quant_tempo_cut_nopitch.csv,4.219330855018588
2023-01-15-23-32-48-80.0_nopitch_quant_tempo_cut.csv,3.223404255319149
2023-01-01-04-17-05-100.0_nopitch_quant_tempo_cut.csv,4.744779582366589
2022-11-15-19-11-15-89.0_nopitch_quant_tempo_cut.csv,4.25
2022-11-22-13-17-00-178.0_nopitch_quant_tempo_cut.csv,4.604026845637584
2022-12-22-13-52-28-83.0_nopitch_quant_tempo_cut.csv,4.743150684931507
2022-12-01-16-26-42-142.0_nopitch_quant_tempo_cut.csv,3.778481012658228
2022-12-22-19-45-49-70.0_nopitch_quant_tempo_cut_nopitch.csv,4.520161290322581
2022-12-09-11-47-46-153.0_nopitch_quant_tempo_cut.csv,3.72
2022-12-03-03-02-23-139.0_nopitch_quant_tempo_cut.csv,2.484375
2023-01-11-00-38-10-144.0_nopitch_quant_tempo_cut.csv,3.75
2023-01-07-03-12-59-70.0_nopitch_quant_tempo_cut.csv,4.0
2022-11-28-16-13-55-85.0_nopitch_quant_tempo_cut.csv,2.6923076923076925
2023-01-27-09-03-04-150.0_nopitch_quant_tempo_cut.csv,4.546218487394958
2022-11-13-00-53-55-71.0_nopitch_quant_tempo_cut.csv,4.2254901960784315
2023-02-07-14-43-04-69.0_nopitch_quant_tempo_cut.csv,4.045454545454546
2023-01-10-15-16-54-84.0_nopitch_quant_tempo_cut.csv,3.8157894736842106
2023-01-13-12-49-20-90.0_nopitch_quant_tempo_cut.csv,3.9205298013245033
2022-12-15-10-32-11-114.0_nopitch_quant_tempo_cut.csv,2.9625
2022-12-03-17-21-19-129.0_nopitch_quant_tempo_cut_nopitch.csv,5.431818181818182
2022-11-14-12-52-01-155.0_nopitch_quant_tempo_cut_nopitch.csv,1.7142857142857142
2022-12-03-13-11-01-93.0_nopitch_quant_tempo_cut.csv,4.333333333333333
2022-12-13-18-08-04-73.0_nopitch_quant_tempo_cut.csv,4.847908745247148
2022-11-24-09-22-12-139.0_nopitch_quant_tempo_cut.csv,1.5555555555555556
2023-01-04-18-44-06-69.0_nopitch_quant_tempo_cut_nopitch.csv,4.577181208053691
2022-11-26-00-07-59-139.0_nopitch_quant_tempo_cut.csv,1.5128205128205128
2022-11-17-08-09-09-144.0_nopitch_quant_tempo_cut.csv,4.255591054313099
2022-12-23-13-54-45-109.0_nopitch_quant_tempo_cut.csv,2.2720588235294117
2023-02-02-08-02-10-117.0_nopitch_quant_tempo_cut_nopitch.csv,1.8181818181818181
2022-12-28-01-32-31-92.0_nopitch_quant_tempo_cut.csv,4.167664670658683
2022-11-22-20-16-36-85.0_nopitch_quant_tempo_cut.csv,2.9545454545454546
2023-02-05-20-51-06-72.0_nopitch_quant_tempo_cut.csv,3.390625
2022-12-26-18-22-28-71.0_nopitch_quant_tempo_cut.csv,4.873972602739726
2023-01-15-15-35-14-69.0_nopitch_quant_tempo_cut.csv,5.125
2023-01-01-01-09-17-129.0_nopitch_quant_tempo_cut.csv,4.073684210526316
2023-01-28-00-42-12-149.0_nopitch_quant_tempo_cut.csv,4.08411214953271
2023-01-13-02-03-55-125.0_nopitch_quant_tempo_cut.csv,2.0
2023-01-18-01-01-09-120.0_nopitch_quant_tempo_cut.csv,4.466666666666667
2022-11-14-18-06-05-132.0_nopitch_quant_tempo_cut.csv,3.115
2023-01-05-16-40-00-86.0_nopitch_quant_tempo_cut.csv,3.1702127659574466
2022-11-14-13-04-15-93.0_nopitch_quant_tempo_cut.csv,3.717391304347826
2023-02-04-16-45-49-71.0_nopitch_quant_tempo_cut.csv,3.6515151515151514
2023-01-10-09-17-30-131.0_nopitch_quant_tempo_cut_nopitch.csv,4.8
2022-12-11-16-55-52-163.0_nopitch_quant_tempo_cut.csv,2.9555555555555557
2023-01-18-14-50-41-88.0_nopitch_quant_tempo_cut.csv,0.0
2022-12-26-16-51-58-112.0_nopitch_quant_tempo_cut_nopitch.csv,4.851674641148326
2023-02-03-16-21-24-156.0_nopitch_quant_tempo_cut.csv,4.887218045112782
2022-11-17-11-17-55-95.0_nopitch_quant_tempo_cut.csv,1.7515923566878981
2022-12-11-22-01-05-72.0_nopitch_quant_tempo_cut.csv,2.4767441860465116
2022-12-29-21-35-00-78.0_nopitch_quant_tempo_cut.csv,4.428571428571429
2022-11-25-22-01-54-163.0_nopitch_quant_tempo_cut.csv,4.0964912280701755
2023-02-06-17-10-11-107.0_nopitch_quant_tempo_cut.csv,3.6923076923076925
2023-02-01-22-21-53-106.0_nopitch_quant_tempo_cut_nopitch.csv,3.8275862068965516
2023-01-06-21-21-21-90.0_nopitch_quant_tempo_cut.csv,4.387755102040816
2023-02-13-23-16-19-71.0_nopitch_quant_tempo_cut.csv,4.045977011494253
2023-01-03-02-17-03-139.0_nopitch_quant_tempo_cut.csv,4.48559670781893
2022-12-27-09-17-49-147.0_nopitch_quant_tempo_cut.csv,2.217391304347826
2023-01-05-22-29-56-120.0_nopitch_quant_tempo_cut.csv,4.211764705882353
2023-02-14-23-12-02-86.0_nopitch_quant_tempo_cut.csv,4.095238095238095
2023-01-29-13-28-09-98.0_nopitch_quant_tempo_cut_nopitch.csv,4.354166666666667
2022-11-20-11-07-22-140.0_nopitch_quant_tempo_cut.csv,0.0
2023-01-07-22-53-42-139.0_nopitch_quant_tempo_cut_nopitch.csv,3.890909090909091
2022-11-22-14-12-58-79.0_nopitch_quant_tempo_cut.csv,4.5
2022-11-26-14-44-39-97.0_nopitch_quant_tempo_cut.csv,4.27
2023-02-08-23-00-58-69.0_nopitch_quant_tempo_cut.csv,3.4705882352941178
2023-01-10-16-39-12-136.0_nopitch_quant_tempo_cut.csv,3.0
2022-12-22-07-40-22-72.0_nopitch_quant_tempo_cut_nopitch.csv,4.354838709677419
2022-12-15-02-06-00-105.0_nopitch_quant_tempo_cut.csv,4.0
2023-02-16-00-19-19-150.0_nopitch_quant_tempo_cut.csv,4.2727272727272725
2023-01-21-15-11-57-82.0_nopitch_quant_tempo_cut.csv,4.754385964912281
2022-12-24-11-15-57-121.0_nopitch_quant_tempo_cut.csv,3.590909090909091
2023-02-01-08-26-37-79.0_nopitch_quant_tempo_cut.csv,4.153846153846154
2022-12-10-11-06-43-142.0_nopitch_quant_tempo_cut.csv,3.4968152866242037
2023-01-31-18-55-32-161.0_nopitch_quant_tempo_cut.csv,3.0
2023-01-13-22-19-19-67.0_nopitch_quant_tempo_cut.csv,5.041284403669724
2022-12-03-12-59-43-70.0_nopitch_quant_tempo_cut.csv,4.222972972972973
2023-02-04-14-19-12-89.0_nopitch_quant_tempo_cut.csv,4.705696202531645
2022-12-04-10-15-28-137.0_nopitch_quant_tempo_cut_nopitch.csv,4.798076923076923
2023-02-04-13-02-52-69.0_nopitch_quant_tempo_cut.csv,3.4074074074074074
2022-12-04-13-35-45-136.0_nopitch_quant_tempo_cut.csv,3.9047619047619047
2023-01-28-20-52-18-71.0_nopitch_quant_tempo_cut_nopitch.csv,3.2142857142857144
2022-11-24-17-56-56-70.0_nopitch_quant_tempo_cut.csv,3.4719101123595504
2022-11-15-19-11-38-99.0_nopitch_quant_tempo_cut.csv,3.743119266055046
2022-11-12-01-15-42-87.0_nopitch_quant_tempo_cut.csv,1.75
2022-11-17-00-09-54-137.0_nopitch_quant_tempo_cut_nopitch.csv,4.369127516778524
2022-11-15-16-06-49-139.0_nopitch_quant_tempo_cut_nopitch.csv,4.0
2022-12-11-15-04-04-87.0_nopitch_quant_tempo_cut.csv,3.9166666666666665
2023-01-09-03-32-42-72.0_nopitch_quant_tempo_cut.csv,4.176470588235294
2023-02-16-19-39-17-81.0_nopitch_quant_tempo_cut.csv,1.3205128205128205
2023-01-19-13-34-47-149.0_nopitch_quant_tempo_cut.csv,3.347826086956522
2023-02-04-17-07-31-70.0_nopitch_quant_tempo_cut.csv,1.575
2022-12-28-12-34-32-70.0_nopitch_quant_tempo_cut.csv,2.511627906976744
2022-11-30-20-31-55-80.0_nopitch_quant_tempo_cut.csv,3.34375
2023-01-18-13-33-57-140.0_nopitch_quant_tempo_cut.csv,2.5
2023-01-19-01-40-33-150.0_nopitch_quant_tempo_cut.csv,2.888888888888889
2023-02-08-21-08-30-95.0_nopitch_quant_tempo_cut.csv,0.0
2022-11-28-09-34-55-134.0_nopitch_quant_tempo_cut.csv,4.241666666666666
2023-02-07-08-12-58-86.0_nopitch_quant_tempo_cut.csv,3.28
2022-12-04-02-31-33-80.0_nopitch_quant_tempo_cut.csv,0.5
2023-01-14-20-14-39-122.0_nopitch_quant_tempo_cut.csv,2.888888888888889
2022-11-17-18-13-17-133.0_nopitch_quant_tempo_cut.csv,3.8639455782312924
2023-01-30-14-29-21-70.0_nopitch_quant_tempo_cut.csv,3.0
2023-02-07-23-41-56-88.0_nopitch_quant_tempo_cut_nopitch.csv,2.9583333333333335
2023-01-29-15-10-01-141.0_nopitch_quant_tempo_cut.csv,3.783333333333333
2022-11-19-09-34-49-149.0_nopitch_quant_tempo_cut.csv,2.8979591836734695
2022-12-01-16-00-50-104.0_nopitch_quant_tempo_cut.csv,4.892156862745098
2023-01-06-04-40-48-105.0_nopitch_quant_tempo_cut.csv,4.456140350877193
2022-12-14-16-02-16-127.0_nopitch_quant_tempo_cut.csv,3.91
2023-01-10-04-03-55-84.0_nopitch_quant_tempo_cut.csv,3.619718309859155
2022-12-24-01-24-39-139.0_nopitch_quant_tempo_cut.csv,2.125
2023-02-15-12-37-47-103.0_nopitch_quant_tempo_cut.csv,4.013513513513513
2023-01-17-23-54-54-85.0_nopitch_quant_tempo_cut.csv,4.346153846153846
2023-02-06-12-23-27-161.0_nopitch_quant_tempo_cut.csv,3.742574257425743
2023-02-01-11-04-27-151.0_nopitch_quant_tempo_cut.csv,4.831460674157303
2023-01-31-13-57-28-125.0_nopitch_quant_tempo_cut.csv,3.736607142857143
2023-01-15-18-38-48-69.0_nopitch_quant_tempo_cut.csv,1.3333333333333333
2022-12-10-02-18-46-139.0_nopitch_quant_tempo_cut.csv,2.25
2022-12-14-17-10-36-156.0_nopitch_quant_tempo_cut.csv,3.586206896551724
2023-02-11-05-37-22-92.0_nopitch_quant_tempo_cut.csv,4.881040892193308
2022-12-04-08-17-12-80.0_nopitch_quant_tempo_cut.csv,3.863095238095238
2022-11-29-23-25-18-124.0_nopitch_quant_tempo_cut.csv,3.890625
2022-11-10-16-10-17-154.0_nopitch_quant_tempo_cut.csv,4.5
2023-01-05-00-14-05-111.0_nopitch_quant_tempo_cut_nopitch.csv,3.1818181818181817
2023-02-08-13-55-28-72.0_nopitch_quant_tempo_cut.csv,2.7454545454545456
2023-01-14-15-08-01-139.0_nopitch_quant_tempo_cut.csv,3.1363636363636362
2022-11-26-17-41-15-140.0_nopitch_quant_tempo_cut.csv,2.865168539325843
2022-12-01-14-29-49-88.0_nopitch_quant_tempo_cut.csv,2.1904761904761907
2022-12-08-23-55-22-146.0_nopitch_quant_tempo_cut_nopitch.csv,5.104294478527607
2023-02-01-19-07-55-72.0_nopitch_quant_tempo_cut.csv,4.688524590163935
2023-01-13-12-25-51-80.0_nopitch_quant_tempo_cut.csv,3.605
2023-01-21-00-06-44-135.0_nopitch_quant_tempo_cut.csv,3.6882352941176473
2022-12-27-11-43-43-150.0_nopitch_quant_tempo_cut.csv,3.3194444444444446
2022-11-20-08-33-30-89.0_nopitch_quant_tempo_cut.csv,2.8333333333333335
2023-02-08-14-41-18-105.0_nopitch_quant_tempo_cut.csv,3.0677966101694913
2023-01-14-23-40-40-84.0_nopitch_quant_tempo_cut.csv,1.8571428571428572
2022-11-26-01-16-03-156.0_nopitch_quant_tempo_cut.csv,4.125
2022-12-25-20-10-43-72.0_nopitch_quant_tempo_cut.csv,2.4166666666666665
2023-02-08-02-52-48-129.0_nopitch_quant_tempo_cut.csv,4.076923076923077
2022-12-16-20-00-04-104.0_nopitch_quant_tempo_cut.csv,3.4504504504504503
2023-01-07-13-10-45-116.0_nopitch_quant_tempo_cut.csv,3.1
2023-01-05-23-04-09-138.0_nopitch_quant_tempo_cut_nopitch.csv,3.024390243902439
2022-12-13-09-30-02-172.0_nopitch_quant_tempo_cut.csv,4.416666666666667
2022-12-23-13-31-45-142.0_nopitch_quant_tempo_cut.csv,3.875
2023-01-05-23-17-04-164.0_nopitch_quant_tempo_cut.csv,4.850574712643678
2023-01-03-00-25-09-143.0_nopitch_quant_tempo_cut.csv,0.375
2023-01-18-01-12-31-95.0_nopitch_quant_tempo_cut.csv,4.333333333333333
2022-12-03-00-01-50-79.0_nopitch_quant_tempo_cut_nopitch.csv,3.8114754098360657
2022-12-27-08-22-14-140.0_nopitch_quant_tempo_cut.csv,2.1466666666666665
2023-01-29-08-03-51-71.0_nopitch_quant_tempo_cut.csv,4.416666666666667
2022-11-18-10-10-00-72.0_nopitch_quant_tempo_cut.csv,4.095505617977528
2023-01-27-17-04-51-87.0_nopitch_quant_tempo_cut.csv,3.0294117647058822
2022-11-22-23-05-06-163.0_nopitch_quant_tempo_cut.csv,4.350877192982456
2023-01-21-20-10-30-90.0_nopitch_quant_tempo_cut_nopitch.csv,2.2916666666666665
2023-01-13-02-38-20-135.0_nopitch_quant_tempo_cut.csv,3.0604395604395602
2023-01-26-19-24-26-97.0_nopitch_quant_tempo_cut.csv,2.8813559322033897
2023-01-10-00-53-10-148.0_nopitch_quant_tempo_cut.csv,3.0208333333333335
2023-01-03-11-49-15-79.0_nopitch_quant_tempo_cut_nopitch.csv,2.125
2023-02-11-19-59-46-117.0_nopitch_quant_tempo_cut_nopitch.csv,2.90990990990991
2022-12-30-17-14-30-85.0_nopitch_quant_tempo_cut.csv,3.7244897959183674
2023-01-07-21-09-36-122.0_nopitch_quant_tempo_cut.csv,2.8
2022-12-03-12-48-14-95.0_nopitch_quant_tempo_cut.csv,0.0
2023-02-02-14-15-39-72.0_nopitch_quant_tempo_cut.csv,2.515625
2022-11-16-23-02-37-96.0_nopitch_quant_tempo_cut_nopitch.csv,3.549019607843137
2022-12-15-20-47-03-129.0_nopitch_quant_tempo_cut.csv,3.8846153846153846
2022-11-20-18-03-11-109.0_nopitch_quant_tempo_cut.csv,2.1818181818181817
2022-12-15-22-32-30-93.0_nopitch_quant_tempo_cut.csv,2.8461538461538463
2022-12-04-02-31-26-153.0_nopitch_quant_tempo_cut.csv,2.2
2022-12-23-14-39-09-75.0_nopitch_quant_tempo_cut.csv,3.0
2022-12-11-14-18-42-141.0_nopitch_quant_tempo_cut.csv,2.0972222222222223
2022-11-12-19-33-27-77.0_nopitch_quant_tempo_cut.csv,4.952586206896552
2022-12-31-11-06-38-96.0_nopitch_quant_tempo_cut.csv,1.5
2023-01-06-02-25-19-95.0_nopitch_quant_tempo_cut.csv,2.6666666666666665
2023-02-04-10-36-26-70.0_nopitch_quant_tempo_cut.csv,2.75
2022-11-29-10-02-13-139.0_nopitch_quant_tempo_cut.csv,4.407407407407407
2022-11-18-16-41-24-153.0_nopitch_quant_tempo_cut.csv,4.1020408163265305
2022-11-14-20-34-37-84.0_nopitch_quant_tempo_cut.csv,3.8142857142857145
2022-12-30-10-07-45-75.0_nopitch_quant_tempo_cut_nopitch.csv,4.165354330708661
2022-12-08-18-48-01-72.0_nopitch_quant_tempo_cut.csv,3.396551724137931
2022-12-03-02-51-05-138.0_nopitch_quant_tempo_cut.csv,4.134328358208955
2022-12-09-12-34-41-153.0_nopitch_quant_tempo_cut.csv,3.9166666666666665
2022-11-18-07-45-16-106.0_nopitch_quant_tempo_cut.csv,4.714285714285714
2023-02-15-20-17-12-71.0_nopitch_quant_tempo_cut.csv,2.870967741935484
2022-11-26-03-52-11-71.0_nopitch_quant_tempo_cut.csv,3.767857142857143
2022-12-29-12-52-25-75.0_nopitch_quant_tempo_cut.csv,2.8866666666666667
2022-11-21-01-04-34-140.0_nopitch_quant_tempo_cut.csv,2.25
2022-12-25-18-41-35-178.0_nopitch_quant_tempo_cut.csv,2.0714285714285716
2022-11-26-20-36-00-102.0_nopitch_quant_tempo_cut.csv,5.059760956175299
2023-01-12-03-01-42-123.0_nopitch_quant_tempo_cut_nopitch.csv,2.1538461538461537
2023-01-18-20-55-20-138.0_nopitch_quant_tempo_cut.csv,1.5789473684210527
2023-02-06-20-14-23-95.0_nopitch_quant_tempo_cut.csv,1.4285714285714286
2023-01-05-01-56-51-146.0_nopitch_quant_tempo_cut.csv,3.5767634854771786
2022-11-12-15-25-27-75.0_nopitch_quant_tempo_cut.csv,3.161111111111111
2022-12-02-22-54-16-94.0_nopitch_quant_tempo_cut.csv,4.604761904761904
2022-11-15-17-16-50-87.0_nopitch_quant_tempo_cut_nopitch.csv,3.7906976744186047
2022-12-28-22-07-37-139.0_nopitch_quant_tempo_cut.csv,3.907142857142857
2022-12-12-22-49-38-122.0_nopitch_quant_tempo_cut.csv,0.0
2022-12-30-22-21-29-153.0_nopitch_quant_tempo_cut.csv,3.0416666666666665
2023-01-28-20-08-28-86.0_nopitch_quant_tempo_cut_nopitch.csv,0.0
2023-01-30-08-04-22-142.0_nopitch_quant_tempo_cut.csv,2.5247524752475248
2022-12-11-08-11-20-83.0_nopitch_quant_tempo_cut.csv,4.169014084507042
2023-01-12-08-10-24-71.0_nopitch_quant_tempo_cut.csv,1.2424242424242424
2023-01-16-08-41-51-150.0_nopitch_quant_tempo_cut_nopitch.csv,3.7070063694267517
2023-02-08-17-32-10-142.0_nopitch_quant_tempo_cut.csv,4.561904761904762
2023-01-01-19-12-38-76.0_nopitch_quant_tempo_cut.csv,4.228070175438597
2023-01-29-07-19-57-138.0_nopitch_quant_tempo_cut.csv,4.859701492537313
2023-01-07-20-00-47-161.0_nopitch_quant_tempo_cut.csv,4.523076923076923
2022-12-10-09-49-42-76.0_nopitch_quant_tempo_cut.csv,3.8
2023-01-15-01-00-15-139.0_nopitch_quant_tempo_cut.csv,3.388888888888889
2023-01-07-01-18-25-89.0_nopitch_quant_tempo_cut.csv,4.455223880597015
2022-11-30-10-47-08-69.0_nopitch_quant_tempo_cut.csv,3.9166666666666665
2023-02-12-05-08-38-145.0_nopitch_quant_tempo_cut.csv,1.4166666666666667
2023-01-29-02-18-12-69.0_nopitch_quant_tempo_cut.csv,4.753846153846154
2022-11-27-11-13-44-161.0_nopitch_quant_tempo_cut.csv,3.6470588235294117
2023-01-18-02-07-46-149.0_nopitch_quant_tempo_cut.csv,4.696428571428571
2023-01-10-19-52-05-73.0_nopitch_quant_tempo_cut.csv,2.8421052631578947
2023-02-06-22-28-38-83.0_nopitch_quant_tempo_cut.csv,3.7850467289719627
2022-11-21-02-13-11-122.0_nopitch_quant_tempo_cut.csv,3.2857142857142856
2023-02-13-16-23-57-150.0_nopitch_quant_tempo_cut.csv,2.3333333333333335
2022-12-04-01-01-36-95.0_nopitch_quant_tempo_cut.csv,4.58659217877095
2023-01-10-02-08-31-96.0_nopitch_quant_tempo_cut_nopitch.csv,2.0
2023-02-17-15-21-50-72.0_nopitch_quant_tempo_cut.csv,3.75
2023-02-03-15-02-27-92.0_nopitch_quant_tempo_cut.csv,1.5
2022-12-10-08-06-18-122.0_nopitch_quant_tempo_cut.csv,3.0
2023-02-12-22-07-39-92.0_nopitch_quant_tempo_cut_nopitch.csv,3.25
2022-11-11-22-50-45-132.0_nopitch_quant_tempo_cut.csv,3.88
2023-01-09-10-22-13-150.0_nopitch_quant_tempo_cut.csv,3.7454545454545456
2022-11-26-22-04-55-172.0_nopitch_quant_tempo_cut.csv,0.0
2022-12-12-00-06-42-80.0_nopitch_quant_tempo_cut.csv,4.368932038834951
2022-12-16-12-01-54-72.0_nopitch_quant_tempo_cut.csv,0.9117647058823529
2022-11-25-19-42-54-141.0_nopitch_quant_tempo_cut.csv,3.8238993710691824
2023-01-21-16-07-40-150.0_nopitch_quant_tempo_cut.csv,2.0425531914893615
2022-12-01-14-17-45-108.0_nopitch_quant_tempo_cut.csv,0.2903225806451613
2022-11-20-18-50-44-143.0_nopitch_quant_tempo_cut.csv,0.0
2022-11-21-11-08-26-91.0_nopitch_quant_tempo_cut.csv,4.758928571428571
2022-12-09-22-08-08-87.0_nopitch_quant_tempo_cut_nopitch.csv,4.774193548387097
2023-01-07-16-15-50-161.0_nopitch_quant_tempo_cut.csv,1.2
2023-01-18-21-19-55-128.0_nopitch_quant_tempo_cut.csv,3.142857142857143
2022-11-17-14-50-00-81.0_nopitch_quant_tempo_cut.csv,3.176470588235294
2023-01-21-02-43-26-172.0_nopitch_quant_tempo_cut.csv,2.642857142857143
2022-12-16-15-02-56-150.0_nopitch_quant_tempo_cut.csv,3.65
2023-02-10-05-54-29-106.0_nopitch_quant_tempo_cut.csv,0.0
2023-01-31-13-35-08-85.0_nopitch_quant_tempo_cut.csv,2.8260869565217392
2023-01-15-18-17-18-89.0_nopitch_quant_tempo_cut.csv,2.076923076923077
2023-01-30-17-32-43-96.0_nopitch_quant_tempo_cut.csv,1.7142857142857142
2023-01-07-14-31-31-139.0_nopitch_quant_tempo_cut.csv,3.5892857142857144
2022-11-20-16-17-28-88.0_nopitch_quant_tempo_cut.csv,3.4545454545454546
2023-02-04-18-59-23-161.0_nopitch_quant_tempo_cut.csv,3.125
2023-01-12-19-39-58-89.0_nopitch_quant_tempo_cut.csv,2.53781512605042
2022-12-15-00-36-34-90.0_nopitch_quant_tempo_cut.csv,2.890909090909091
2022-12-09-18-17-18-101.0_nopitch_quant_tempo_cut.csv,3.942622950819672
2022-11-25-18-18-20-91.0_nopitch_quant_tempo_cut.csv,4.3
2022-12-30-22-09-50-133.0_nopitch_quant_tempo_cut.csv,5.0
2022-11-20-15-41-32-136.0_nopitch_quant_tempo_cut.csv,0.0
2022-12-25-22-03-36-141.0_nopitch_quant_tempo_cut.csv,3.961672473867596
2023-01-03-11-02-46-140.0_nopitch_quant_tempo_cut.csv,2.142857142857143
2022-12-10-02-41-21-122.0_nopitch_quant_tempo_cut.csv,2.8205128205128207
2022-11-21-03-21-55-79.0_nopitch_quant_tempo_cut_nopitch.csv,3.4867256637168142
2023-01-27-10-53-33-124.0_nopitch_quant_tempo_cut.csv,2.696969696969697
2023-02-16-10-41-37-142.0_nopitch_quant_tempo_cut.csv,2.990566037735849
2022-12-04-19-12-00-144.0_nopitch_quant_tempo_cut.csv,6.0
2022-11-14-03-36-19-83.0_nopitch_quant_tempo_cut.csv,3.3333333333333335
2023-01-11-11-56-35-70.0_nopitch_quant_tempo_cut.csv,4.676470588235294
2022-11-24-00-45-33-92.0_nopitch_quant_tempo_cut.csv,4.642570281124498
2023-02-11-14-11-10-119.0_nopitch_quant_tempo_cut.csv,2.7709923664122136
2023-02-05-17-09-21-71.0_nopitch_quant_tempo_cut_nopitch.csv,4.170124481327801
2022-12-04-16-49-47-125.0_nopitch_quant_tempo_cut.csv,3.5714285714285716
2023-01-10-15-17-02-72.0_nopitch_quant_tempo_cut.csv,4.117647058823529
2022-12-04-17-17-21-107.0_nopitch_quant_tempo_cut.csv,2.8125
2022-12-10-18-18-19-91.0_nopitch_quant_tempo_cut.csv,3.4148936170212765
2023-01-31-09-17-27-136.0_nopitch_quant_tempo_cut_nopitch.csv,4.497267759562842
2022-11-28-23-11-03-84.0_nopitch_quant_tempo_cut.csv,4.421568627450981
2022-11-14-21-31-47-142.0_nopitch_quant_tempo_cut.csv,2.7127659574468086
2023-02-05-17-34-01-138.0_nopitch_quant_tempo_cut.csv,2.0697674418604652
2022-11-25-21-27-39-98.0_nopitch_quant_tempo_cut_nopitch.csv,4.2924528301886795
2023-01-22-09-54-40-149.0_nopitch_quant_tempo_cut.csv,4.935135135135135
2023-02-14-19-12-35-139.0_nopitch_quant_tempo_cut.csv,4.733870967741935
2022-12-30-21-37-16-155.0_nopitch_quant_tempo_cut_nopitch.csv,4.888888888888889
2023-01-06-19-03-12-72.0_nopitch_quant_tempo_cut.csv,3.5294117647058822
2023-01-31-12-07-38-86.0_nopitch_quant_tempo_cut.csv,1.6666666666666667
